Website,Title,Employer,Location,lat,lon,Country,Skills,Skills1,Skills2,Skills3,Skills4,Skills5,Skills6,Skill,Jobs,Country_Percentage,Skills_Percentage,NumberSkills,NumberCountry
 http://pl.indeed.com/viewjob?jk=14a403cabd007413 ,eMarketing Assistant ,Becton Dickinson Poland Sp. z o.o ,Wroclaw,51.1,17.03333,Poland,"ms-access,management,ms,data-processing,web,excel,dynamic,systems,email,data-analysis,crm,analysis,system,quality,lead,databases,data,monitoring ",ms-access,management,ms,data-processing,web,excel,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=aa46ecac37c34f93 ,Junior Data Analyst (Master Data) ,Black & Decker ,Warsaw,52.22977,21.01178,Poland,"system,microsoft,data,integration,erp,data-processing,analyst,tools,http,build,excel ",system,microsoft,data,integration,erp,data-processing,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=1b51ff266d61f831 ,Business Data Analyst ,Brown Brothers Harriman (Poland) Sp. z o.o. ,Krakow,50.06143,19.93658,Poland,"storage,data-structures,management,database,it,end,business,sdlc,data-management,test,technology,enterprise,financial,systems,testing,data-analysis,analysis,system,development,data,design ",storage,data-structures,management,database,it,end,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=f23b333ebbb83bfc ,Data Quality Technical Analyst ,Brown Brothers Harriman (Poland) Sp. z o.o. ,Krakow,50.06143,19.93658,Poland,"databases,development,monitoring,integration,ms-office,relational-database,data,analysis,data-analysis,relational,quality,reporting,solutions,technology,process,program,enterprise,excel,data-management,engineering,degree,manager,test,systems,analyst,management,8,data-structures,tools,business,etl,database,ms,it ",databases,development,monitoring,integration,ms-office,relational-database,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=07d126097c22c5e3 ,"Senior Transport Planning Engineer with English in Krakow, Poland ",CH2M ,Krakow,50.06143,19.93658,Poland,"lead,development,data,data-analysis,analysis,assessment,quality,tools,engineer,business,assurance ",lead,development,data,data-analysis,analysis,assessment,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=861b670b10e8a86b ,GIS Professional ,CH2M ,Krakow,50.06143,19.93658,Poland,"data-management,gis,technology,dynamic,principal,management,qa,data-processing,development,compliance,data,integration,analysis,data-analysis,solutions,cad,quality ",data-management,gis,technology,dynamic,principal,management,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=af4b70c91a9583d7 ,"Geospatial Technician with English in Krakow, Poland ",CH2M ,Krakow,50.06143,19.93658,Poland,"qa,gis,solutions,cad,quality,data-analysis,analysis,data ",qa,gis,solutions,cad,quality,data-analysis,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=8e57a935c368ef19 ,"Business Analyst, Solutions Group America ",Carlson Wagonlit Travel ,Warsaw,52.22977,21.01178,Poland,"excel,program,sales,analyst,management,it,programming,business,development,compliance,software,data,data-analysis,crm,analysis,quality,solutions ",excel,program,sales,analyst,management,it,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=efdbe7fc4d8e2dca ,Senior Business Analysts ’¢_äŒ_’Û_—_’ÛÎŒ Commercial Finance ,"Cisco Systems, Inc. ",Krakow,50.06143,19.93658,Poland,"product,network,data,software,cloud,finance,solutions,reporting,data-analysis,analysis,security,financial,mobile,cisco,big,degree,excel,process,technology,sales,ms,it,video,business,management ",product,network,data,software,cloud,finance,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=660a0d4eeb8c120e ,AML Optimization Statistician EMEA Regional Team Lead ,Citi ,Warsaw,52.22977,21.01178,Poland,"monitoring,software,data,compliance,leadership,databases,lead,research,relational,statistics,solutions,developer,quality,analysis,systems,operations,sql,financial,build,technology,modeling,performance,program,oracle,degree,business,it,database,management,tools,sas ",monitoring,software,data,compliance,leadership,databases,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=99441e2d1afd0cea ,GIS Access Programs Governance Tech Solutions Application Web Developer ,Citi ,Warsaw,52.22977,21.01178,Poland,"computer,data-analysis,css,security,analysis,infrastructure,solutions,quality,developer,science,development,project-management,data,c#,html,management,automation,j2ee,business,web,programming,java,application,build,computer-science,technology,process,test,oracle,javascript,degree,operations,sql ",computer-science,data-analysis,css,security,analysis,infrastructure,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=548ec8194663abee ,"Consultant in Fraud & Risk Analytics (SAS, R, Matlab, Big Data) ",Client & Market ,Warsaw,52.22977,21.01178,Poland,"testing,analysis,reporting,development,distributed,matlab,network,data,design,tools,sas,management,r,it,database,etl,business,analytics,data-modeling,degree,digital,data-management,build,hadoop,platform,performance,process,technology,modeling,sql,big,data-warehouse ",testing,analysis,reporting,development,distributed,matlab,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=55673e897a766a72 ,Data Scientist ,Client & Market ,Warsaw,52.22977,21.01178,Poland,"research,statistics,reporting,solutions,specialist,visualization,computer,analysis,data-analysis,data-mining,data-visualization,design,data,matlab,core,development,databases,science,analytics,data-modeling,business,etl,database,r,management,tools,sas,data-warehouse,sql,financial,operations,process,technology,modeling,hadoop,computer-science,sales,digital,degree,engineering ",research,statistics,reporting,solutions,specialist,visualization,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=66be808ae580e2c3 ,Junior Data Scientist ,Client & Market ,Warsaw,52.22977,21.01178,Poland,"computer,visualization,analysis,data-analysis,research,statistics,designing,reporting,solutions,matlab,development,databases,core,science,design,data-mining,data-visualization,data,management,r,sas,tools,etl,analytics,data-modeling,business,database,sales,hadoop,computer-science,modeling,process,technology,digital,risk-management,engineering,degree,data-warehouse,operations,sql,financial ",computer-science,visualization,analysis,data-analysis,research,statistics,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=9b27312643cb8412 ,"Analyst in Fraud & Risk Analytics (SAS, R, Matlab, Big Data) ",Client & Market ,Warsaw,52.22977,21.01178,Poland,"analytics,data-modeling,business,database,it,r,management,sas,tools,big,sql,modeling,process,technology,platform,performance,hadoop,build,data-management,digital,degree,reporting,analysis,testing,data-mining,data,network,matlab,distributed,development ",analytics,data-modeling,business,database,it,r,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=9b9684ca92b11d3c ,Analyst ’¢_äŒ_’Û_—_’ÛÎŒ Accenture Strategy Practice (M&A) ,Client & Market ,Warsaw,52.22977,21.01178,Poland,"build,modeling,process,technology,program,platform,excel,degree,email,financial,management,tools,business,it,application,database,development,finance,distributed,vba,data,project-management,network,microsoft ",build,modeling,process,technology,program,platform,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=a954e9b163713d53 ,"Analyst in Customer Analytics (SAS, R, Matlab, Big Data) ",Client & Market ,Warsaw,52.22977,21.01178,Poland,"big,sql,modeling,technology,process,performance,platform,hadoop,build,data-management,excel,digital,degree,data-modeling,analytics,business,database,ms,it,r,management,sas,tools,data-mining,data,network,matlab,distributed,databases,development,reporting,analysis ",big data,sql,modeling,technology,process,performance,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=e04ec81da02b9779 ,"Insurance Analytics Consultant (SAS, R, Matlab, Big Data) ",Client & Market ,Warsaw,52.22977,21.01178,Poland,"distributed,development,finance,matlab,quantitative-finance,data,network,reporting,statistics,digital,degree,modeling,process,technology,platform,performance,build,big,sas,tools,r,management,database,it,analytics,data-modeling,business ",distributed,development,finance,matlab,quantitative-finance,data,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=eeec50bbf9eeb399 ,"Manager in Customer Analytics (SAS, R, Matlab, Big Data) ",Client & Market ,Warsaw,52.22977,21.01178,Poland,"r,management,tools,sas,data-modeling,analytics,business,etl,database,it,technology,process,modeling,performance,platform,hadoop,build,digital,data-management,degree,data-warehouse,big,sql,analysis,reporting,matlab,distributed,databases,development,data-mining,design,data,network ",r,management,tools,sas,data-modeling,analytics,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=4fd9f3f201a59368 ,Quality Assurance Senior Analyst with English and German/Spanish/Dutch/talian/French/Turkish/Russian/Ukrainian/Polish ,Client Delivery & Operations ,Krakow,50.06143,19.93658,Poland,"computer,analysis,research,solutions,quality,development,finance,data,management,analyst,business,assurance,it,qa,database,performance,process,technology,manager,operations ",computer-science,analysis,research,solutions,quality,development,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=9951dd749df3454a ,Global Compensation Consultant ,CocaCola ,Warsaw,52.22977,21.01178,Poland,"excel,degree,performance,operations,systems,5,application,business,databases,finance,compliance,data,design,analysis,data-analysis,system-administration,system,solutions ",excel,degree,performance,operations,systems,5,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=60b1a403707cf7e0 ,Alternative Investments ’¢_äŒ_’Û_—_’ÛÎŒ Manual & Automation Tester ,Cognizant ,Krakow,50.06143,19.93658,Poland,"java,end,it,architecture,business,assurance,analytics,incident,management,automation,financial,engineering,unix,agile,test,program,process,technology,build,quality,solutions,reporting,infrastructure,testing,analysis,swift,manual,troubleshooting,cloud,lead,development,selenium,informatica,debugging ",java,end,it,architecture,business,assurance,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=c92deb862aeb8f10 ,Cognos BI Developer- Cracow ,Corporate Function ,Krakow,50.06143,19.93658,Poland,"product,data,software,leadership,dashboard,framework,distributed,development,finance,trading,business-intelligence,scripting,relational,research,developer,reporting,software-engineering,specialist,testing,data-analysis,analysis,security,olap,systems,financial,sql,windows,program,process,technology,build,linux,engineering,unix,oracle,business-objects,manager,javascript,templates,business,backbone,web,database,deployment,it,configuration,5,8,management,html,tools ",product,data,software,leadership,dashboard,framework,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=030d9c7b55d09bec ,.Net Junior Software Developer ,Credit Suisse ,Wroclaw,51.1,17.03333,Poland,"process,sales,computer-science,engineering,degree,javascript,data-warehouse,sql,financial,management,8,c#,tools,.net,business,database,application,java,sql-server,it,html5,silverlight,development,science,software,data,server,computer,analysis,data-analysis,testing,research,business-intelligence,trading,object,exchange,reporting,gui,solutions ",process,sales,computer-science,engineering,degree,javascript,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=23024f8ee18dca50 ,(Junior) Reporting Solutions Analyst ,Credit Suisse ,Wroclaw,51.1,17.03333,Poland,"ms-access,tools,analyst,management,8,database,application,ms,it,analytics,business,excel,business-objects,process,sql,financial,analysis,data-analysis,microsoft,reporting,solutions,trading,finance,development,product,software,data ",ms-access,tools,analyst,management,8,database,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=4ef9e28b5da1b682 ,Senior Market Analyst ,Credit Suisse ,Wroclaw,51.1,17.03333,Poland,"leadership,lead,development,product,network,software,data,data-analysis,analysis,product-management,microsoft,solutions,reporting,process,excel,financial,management,8,business,web,ms,application,it ",leadership,lead,development,product,network,software,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=653dd2c356ed61b9 ,Vendor & Contract Management: Expense Data Analyst ,Credit Suisse ,Wroclaw,51.1,17.03333,Poland,"dynamic,process,degree,excel,operations,financial,management,8,analyst,tools,business,end,it,ms,application,design,objective,sharepoint,compliance,software,data,ms-office,analysis,business-intelligence,reporting,quality ",dynamic,process,degree,excel,operations,financial,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=9388c52b0b99a5cd ,Cash Securities Sales Support Manager ,Credit Suisse ,Wroclaw,51.1,17.03333,Poland,"process,front,performance,sales,excel,space,management,8,tools,business,application,it,development,software,data,analysis,data-analysis,microsoft ",process,front,performance,sales,excel,space,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=a5cc143a694c2055 ,Revenue Controller/Team Head ,Credit Suisse ,Wroclaw,51.1,17.03333,Poland,"ms,it,business,5,8,management,financial,excel,process,reporting,analysis,data-analysis,ms-office,data,software,finance,science ",project-management,it,business,5,8,management,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=a94c0ae915a3affe ,Production Metrics Analyst ,Credit Suisse ,Wroclaw,51.1,17.03333,Poland,"manual,analysis,quality,system,reporting,databases,finance,vba,data,management,5,ms-access,business,analytics,assurance,ms,it,process,degree,excel,oracle,sql ",manual,analysis,quality,system,reporting,databases,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=f115d743f001850f ,Risk IT Regional Manager for Wroclaw ,Credit Suisse ,Wroclaw,51.1,17.03333,Poland,"cassandra,reporting,analysis,data-analysis,nunit,testing,junit,integration,product,software,data,distributed,development,core,database,java,it,jpa,management,8,c#,.net,concurrency,operations,front,technology,hadoop,excel,manager ",cassandra,reporting,analysis,data-analysis,nunit,testing,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=05c4efc450344b30 ,Project Portfolio Analyst ,Delphi ,Krakow,50.06143,19.93658,Poland,"excel,manager,performance,process,enterprise,financial,management,it,development,data,compliance,design,data-analysis,analysis,vision,microsoft,reporting ",excel,manager,performance,process,enterprise,financial,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=d633cfdc83bfbd39 ,Team Leader - IBM Rational ,Digital Services Solutions ,Warsaw,52.22977,21.01178,Poland,"jquery,leadership,html5,data-science,software-development,cloudfoundry,cloud,mvc,science,development,core,framework,distributed,design,scalability,design-patterns,angular,data,software,product,integration,object-oriented,software-design,high-availability,computer,testing,object-oriented-analysis,analysis,microservices,css,unit-testing,object,system,designing,exchange,quality,build,computer-science,enterprise,dynamic,platform,process,technology,agile,engineering,internationalization,spring,concurrency,core-data,soa,data-structures,paas,business,analytics,web,java,application,deployment ",jquery,leadership,html5,data-science,software-development,cloudfoundry,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=fe2651a074b6c7f1 ,Systems Analyst - IBM Rational ,Digital Services Solutions ,Warsaw,52.22977,21.01178,Poland,"automation,management,perl,configuration,analyst,tools,etl,web,analytics,c++,business,it,application,java,computer-science,build,process,dynamic,platform,templates,manager,test,agile,oracle,engineering,sql,computer,server,vision,security,testing,product-management,scripting,quality,leadership,software-development,data-science,development,scrum,science,design,migration,compliance,software,data,integration,product ",automation,management,perl,configuration,analyst,tools,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=22954a012ac2bfa8 ,Data Analyst intermediate in German or Nordics Job ,"FX Alliance, LLC ",Gdynia ,54.51889,18.53188,Poland,"finance,data,solutions,quality,technology,dynamic,financial,analyst,assurance,business,database,qa,ms ",finance,data,solutions,quality,technology,dynamic,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=79f3ad14fd6274d4 ,Financial Institutions Analyst - Analyst/Associate Director - Warsaw ,Fitch Ratings ,Warsaw,52.22977,21.01178,Poland,"databases,data,data-analysis,analysis,research,degree,financial,big,analyst ",databases,data,data-analysis,analysis,research,degree,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=a0bed2389f0c9e88 ,Financial Institutions - Credit Analyst/Associate Director - Warsaw ,Fitch Ratings ,Warsaw,52.22977,21.01178,Poland,"big,financial,process,degree,risk-management,business,it,application,management,analyst,data,development,databases,lead,research,quality,analysis,data-analysis ",big data,financial,process,degree,risk-management,business,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=073bec91362c3d83 ,Supply Chain Analyst ,Flextronics ,Tczew ,54.09242,18.77787,Poland,"web,math,sales,engineering,degree,microsoft,analysis,data-analysis,data ",web,math,sales,engineering,degree,microsoft,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=e77b5f6de602df09 ,Senior Consultant Marketing & Data Sciences ,GfK ,Warsaw,52.22977,21.01178,Poland,"sales,modeling,analyst,r,business,programming,application,data,python,statistics,research,solutions ",sales,modeling,analyst,r,business,programming,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=2704101a20fcea1b ,Data Analyst Programmer ,Gi Group Sp. z o.o. ,Wola Rudlicka,54.35205,18.64637,Poland,"program,dynamic,javascript,excel,degree,html,analyst,ms-access,business,programming,application,ms,databases,development,design,vba,sharepoint,software,data,testing,designing ",program,dynamic,javascript,excel,degree,html,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=364b0c77c6f4779d ,Compliance Specialist in HR Department ,Goldman Recruitment ,Krakow,50.06143,19.93658,Poland,"go,ms,excel,financial,specialist,data-analysis,analysis,solutions,quality,development,monitoring,data,compliance ",go,ms,excel,financial,specialist,data-analysis,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=a38b5dda8b29221d ,Assistant in Finance Department with Swedish ,Goldman Recruitment ,Piotrkowska,51.75,19.46667,Poland,"excel,degree,financial,ms,databases,development,finance,data,analysis,data-analysis ",excel,degree,financial,ms,databases,development,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=81c3fef7f56f246c ,"Technology- FICC FX Technology Trading Developer- Analyst, Warsaw ",Goldman Sachs ,Warsaw,52.22977,21.01178,Poland,"front,technology,dynamic,sales,build,unix,systems,sql,financial,analyst,automation,tools,business,architecture,programming,it,software-development,development,design,data,software,analysis,data-analysis,trading,infrastructure,developer,designing,exchange,sybase,solutions ",front,technology,dynamic,sales,build,unix,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=a4c6d31a8f40a5ac ,Technology - Technology Risk - Business Information Risk Associate ,Goldman Sachs ,Warsaw,52.22977,21.01178,Poland,"analytics,business,architecture,programming,5,management,storage,tools,systems,big,tableau,computer-science,hadoop,solaris,linux,hbase,technology,platform,risk-management,engineering,reporting,solutions,system,open-source,assessment,computer,security,analysis,data-analysis,design,data,software,dashboard,software-development,core,development,science,networking,framework,distributed ",analytics,business,architecture,programming,5,management,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=c9286c5a19eba352 ,Senior Linux C++ Engineer in a new R&D center ,Grupa LinguaJob.pl ,Krakow,50.06143,19.93658,Poland,"big,systems,real-time,performance,linux,c++,engineer,programming,it,r,management,design-patterns,design,high-availability,network,data,cloud,core,quality,solutions,security ",big data,systems,real-time,performance,linux,c++,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=f8f3e970ca611a1e ,"Senior Test Engineer in a NEW R&D center (Python, Selenium) ",Grupa LinguaJob.pl ,Krakow,50.06143,19.93658,Poland,"build,agile,test,big,real-time,r,management,tools,engineer,qa,programming,it,ip,software-development,debugging,networking,cloud,core,selenium,development,product,data,software,manual,testing,security,python,scripting,selenium-webdriver,quality,solutions,designing ",build,agile,test,big,real-time,r,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=0df21a7339b53ba6 ,Global Trade Senior Customs Compliance and Export Controls ,HP ,Warsaw,52.22977,21.01178,Poland,"assessment,testing,solutions,leadership,finance,development,data,compliance,project-management,management,assurance,business,process,program,degree,manager,systems ",assessment,testing,solutions,leadership,finance,development,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=612d807fe6a150d1 ,Finance and Operational Audit Specialist ,HP ,Wroclaw,51.1,17.03333,Poland,"assessment,data-analysis,analysis,research,microsoft,core,project-management,data,compliance,management,tools,business,it,process,degree,operations,financial ",assessment,data-analysis,analysis,research,microsoft,core,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=7f783a352322b7b2 ,Data Engineer ,HP ,Warsaw,52.22977,21.01178,Poland,"scripting,solutions,server,mysql,computer,analysis,monitoring,postgresql,data,rdbms,development,science,business,etl,java,groovy,ms,architecture,sql-server,configuration,automation,shell,big,systems,sql,technology,windows,dynamic,performance,linux,computer-science,unix,degree,oracle ",scripting,solutions,server,mysql,computer,analysis,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=a7157b712efafe50 ,Business Process Analyst ,HP ,Wroclaw,51.1,17.03333,Poland,"excel,process,performance,sql,financial,systems,tools,c#,programming,business,data,network,vba,analysis,data-analysis,gui,solutions,scripting ",excel,process,performance,sql,financial,systems,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=c5206f1c137dd715 ,Delivery Support Specialist ,HP ,Wroclaw,51.1,17.03333,Poland,"excel,build,financial,systems,management,business,finance,compliance,data,data-analysis,analysis,specialist,system ",excel,build,financial,systems,management,business,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=d74821ba0320d15d ,Business Intelligence Specialist ,HP ,Warsaw,52.22977,21.01178,Poland,"big,systems,tableau,sql,modeling,technology,computer-science,degree,oracle,business,application,database,ms,architecture,programming,it,r,sas,tools,data-mining,integration,relational-database,ms-office,data,informatica,presales,development,science,relational,business-intelligence,quality,solutions,computer,analysis ",big data,systems,tableau,sql,modeling,technology,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=4fca394215606d91 ,Technical SEO Team Leader ,HRO Recruitment ,Krakow,50.06143,19.93658,Poland,"build,process,performance,javascript,digital,excel,xml,html,management,r,tools,analytics,web,business,end,search,development,search-engine,data,specialist,css,analysis,data-analysis,reporting,system,microsoft ",build,process,performance,javascript,digital,excel,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=6869477662db2816 ,The Data Visualization ,HRO Recruitment ,Krakow,50.06143,19.93658,Poland,"research,3d,statistics,designing,solutions,specialist,visualization,user-experience,analysis,python,design,data-visualization,graphics,software,data,data-science,quantitative-finance,leadership,d3.js,development,finance,science,analytics,business,js,end,r,d3,5,tools,graphic,tableau,mobile,process,degree ",research,3,statistics,designing,solutions,specialist,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=701e33986c383e99 ,The Data Visualization ,HRO Recruitment ,Warsaw,52.22977,21.01178,Poland,"process,degree,graphic,mobile,tableau,d3,5,r,tools,business,analytics,end,js,leadership,data-science,quantitative-finance,science,development,finance,d3.js,design,graphics,data-visualization,software,data,user-experience,visualization,specialist,python,analysis,3d,statistics,research,solutions,designing ",process,degree,graphic,mobile,tableau,d3,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=d6ca128dba5d917d ,Web Analyst ,HRO Recruitment ,Krakow,50.06143,19.93658,Poland,"research,statistics,specialist,computer,analysis,testing,data-analysis,monitoring,data,software,science,analytics,web,business,end,it,r,analyst,management,math,tools,web-analytics,tableau,sql,mobile,process,performance,computer-science,excel,digital,degree,manager ",research,statistics,specialist,computer,analysis,testing,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=2cc0c0d8dc97ea8a ,Data Analyst with Dutch ,Hays ,Gdynia ,54.51889,18.53188,Poland,"financial,analyst,data,quality,exchange ",finance,analyst,data,quality,exchange ,,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=2e5d1781a3d04361 ,System Analyst ,Hays ,Warsaw,52.22977,21.01178,Poland,"network,software,data,troubleshooting,science,infrastructure,scripting,powershell,system,computer,data-analysis,security,analysis,mobile,windows,build,computer-science,degree,engineering,deployment,analyst,management ",network,software,data,troubleshooting,science,infrastructure,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=cb35f222abc3ba20 ,Mainframe RACF Engineer ,IBM ,Wroclaw,51.1,17.03333,Poland,"testing,analysis,security,infrastructure,system,solutions,microsoft,development,compliance,software,product,c,sas,tools,business,java,technology,degree,unix,cics,digital,systems,sql ",testing,analysis,security,infrastructure,system,solutions,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=977906f2e22a193b ,769547,INTEL TECHNOLOGY POLAND SP Z O O ,Wola Rudlicka,54.35205,18.64637,Poland,"wireless,security,analysis,data-analysis,research,solutions,design,data,network,management,incident,voice,dynamic,degree,networks,systems,http ",wireless,security,analysis,data-analysis,research,solutions,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=241c29f3a36daff5 ,Senior Procurement Analyst ,Infosys BPO Poland Sp. z o.o. ,Piotrkowska,51.75,19.46667,Poland,"data-mining,vba,data,finance,it,application,excel ",data-mining,vba,data,finance,it,application,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=c343c2d7f15aed6c ,Data Analyst ,Infosys BPO Poland Sp. z o.o. ,Piotrkowska,51.75,19.46667,Poland,"performance,degree,excel,business,application,it,finance,vba,data-mining,data,statistics,quality ",performance,degree,excel,business,application,it,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=468970986aff1864 ,Data Analyst ,Infosys BPO Polska Sp. z o.o. ,Piotrkowska,51.75,19.46667,Poland,"performance,excel,degree,r,business,it,application,finance,data-mining,vba,data,compliance,statistics,quality ",performance,excel,degree,r,business,it,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=803f2532e341e4e8 ,Qlickview Developer ,Infosys BPO Polska Sp. z o.o. ,Piotrkowska,51.75,19.46667,Poland,"r,it,database,application,business,operations,financial,systems,data-warehouse,email,analysis,solutions,reporting,finance,development,data,compliance ",r,it,database,application,business,operations,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=aea1781248b59ff0 ,Business Data Analyst ,Infosys BPO Polska Sp. z o.o. ,Piotrkowska,51.75,19.46667,Poland,"process,excel,incident,application,ms,it,r,management,data,compliance,finance,quality ",process,excel,incident,application,ms,it,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=39e787c3f399e017 ,Assistant ,Institute of Rural and Agricultural Development PAS ,Warsaw,52.22977,21.01178,Poland,"software,data,development,research,data-analysis,analysis,yrs,degree,excel ",software,data,development,research,data-analysis,analysis,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=048a6fd3bd8937de ,Internal Auditor in EMEA ,International Paper ,Krakow,50.06143,19.93658,Poland,"big,financial,principal,operations,risk-management,degree,manager,business,assurance,ip,management,tools,objective,data,finance,core,data-analysis,analysis ",big data,financial,principal,operations,risk-management,degree,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=5b7985ccc8efe298 ,Internal Auditor in EMEA ,International Paper Global Business Services Center ,Krakow,50.06143,19.93658,Poland,"finance,core,objective,data,data-analysis,analysis,process,manager,risk-management,degree,big,operations,financial,principal,management,tools,business,assurance,ip,application ",finance,core,objective,data,data-analysis,analysis,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=fdbe47d8cb2835c6 ,Data Modeler ,Itekna Polska ,Krakow,50.06143,19.93658,Poland,"data-management,engineering,oracle,metadata,modeling,technology,dynamic,financial,management,data-modeling,development,data,analysis,quality,reporting ",data-management,engineering,oracle,metadata,modeling,technology,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=3f4c1c8a495d612a ,PRODUCT MANAGER ,L'Or’¢èæ_’äÎ©al ,Warsaw,52.22977,21.01178,Poland,"product-management,analysis,product,data,networking,core,business,r,management,build,digital ",product-management,analysis,product,data,networking,core,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=a6063e4231ea79be ,Java Developer with IB experience ,Luxoft ,Wroclaw,51.1,17.03333,Poland,"software,data,design,junit,science,development,core,distributed,developer,cassandra,data-analysis,nunit,testing,analysis,computer,concurrency,test,degree,excel,build,computer-science,hadoop,it,java,business,math,5,c#,jpa ",software,data,design,junit,science,development,,1,29.93,81.82,1,1
 http://pl.indeed.com/viewjob?jk=66f154501fbc0c6e ,Senior Business Analyst ,Luxoft GmbH ,Wroclaw,51.1,17.03333,Poland,"integration,product,relational-database,data,software,objective,development,finance,core,software-development,quality,reporting,system,solutions,relational,scripting,analysis,testing,data-analysis,space,sql,financial,operations,data-warehouse,risk-management,degree,agile,manager,process,voice,technology,platform,database,it,business,etl,analyst,management ",integration,product,relational-database,data,software,objective,,1,29.93,81.82,1,1
